X    Y    Z
1.5017722182e-01   7.3916862707e-02   2.1115510677e-01
1.3998000885e-01   8.5430580160e-02   2.0300003124e-01
1.3299307979e-01   9.7839804814e-02   1.9521696057e-01
1.2888179695e-01   1.1116763478e-01   1.8779999074e-01
1.2737016535e-01   1.2552572688e-01   1.8074652804e-01
1.2824366255e-01   1.4109508945e-01   1.7405782738e-01
1.3134931122e-01   1.5811252434e-01   1.6773960658e-01
1.3659412488e-01   1.7686154208e-01   1.6180286701e-01
1.4394272042e-01   1.9766653859e-01   1.5626501431e-01
1.5341459851e-01   2.2088899322e-01   1.5115135995e-01
1.6508133613e-01   2.4692436732e-01   1.4649708457e-01
1.7906369666e-01   2.7619820097e-01   1.4234974872e-01
1.9552842251e-01   3.0915957643e-01   1.3877243664e-01
2.1468420763e-01   3.4626959389e-01   1.3584760155e-01
2.3677602616e-01   3.8798174940e-01   1.3368162996e-01
2.6207659069e-01   4.3471009899e-01   1.3241002867e-01
2.9087320719e-01   4.8677988903e-01   1.3220292075e-01
3.2344768296e-01   5.4435412252e-01   1.3327015578e-01
3.6004627222e-01   6.0732879659e-01   1.3586472154e-01
4.0083605658e-01   6.7519026137e-01   1.4028221633e-01
4.4584396752e-01   7.4683205158e-01   1.4685288466e-01
4.9487545859e-01   8.2033829811e-01   1.5592127600e-01
5.4741257251e-01   8.9275974994e-01   1.6780745044e-01
6.0249707894e-01   9.5993896902e-01   1.8274392631e-01
6.5861462732e-01   1.0164812040e+00   2.0078609300e-01
7.1361039550e-01   1.0560035746e+00   2.2170282773e-01
7.6468230900e-01   1.0717970284e+00   2.4486958728e-01
8.0850620813e-01   1.0579585823e+00   2.6920501838e-01
8.4153521908e-01   1.0108641383e+00   2.9320344160e-01
8.6047148612e-01   9.3058990579e-01   3.1510288973e-01
8.6283548680e-01   8.2169688070e-01   3.3318104209e-01
